Cultivar	Color
1	5.64
1	4.38
1	5.68
1	7.8
1	4.32
1	6.75
1	5.25
1	5.05
1	5.2
1	7.22
1	5.75
1	5
1	5.6
1	5.4
1	7.5
1	7.3
1	6.2
1	6.6
1	8.7
1	5.1
1	5.65
1	4.5
1	3.8
1	3.93
1	3.52
1	3.58
1	4.8
1	3.95
1	4.5
1	4.7
1	5.7
1	6.9
1	3.84
1	5.4
1	4.2
1	5.1
1	4.6
1	4.25
1	3.7
1	5.1
1	6.13
1	4.28
1	5.43
1	4.36
1	5.04
1	5.24
1	4.9
1	6.1
1	6.2
1	8.9
1	7.2
1	5.6
1	7.05
1	6.3
1	5.85
1	6.25
1	6.38
1	6
1	6.8
2	1.95
2	3.27
2	5.75
2	3.8
2	4.45
2	2.95
2	4.6
2	5.3
2	4.68
2	3.17
2	2.85
2	3.05
2	3.38
2	3.74
2	3.35
2	3.21
2	3.8
2	4.6
2	2.65
2	3.4
2	2.57
2	2.5
2	3.9
2	2.2
2	4.8
2	3.05
2	2.62
2	2.45
2	2.6
2	2.8
2	1.74
2	2.4
2	3.6
2	3.05
2	2.15
2	3.25
2	2.6
2	2.5
2	2.9
2	4.5
2	2.3
2	3.3
2	2.45
2	2.8
2	2.06
2	2.94
2	2.7
2	3.4
2	3.3
2	2.7
2	2.65
2	2.9
2	2
2	3.8
2	3.08
2	2.9
2	1.9
2	1.95
2	2.06
2	3.4
2	1.28
2	3.25
2	6
2	2.08
2	2.6
2	2.8
2	2.76
2	3.94
2	3
2	2.12
2	2.6
3	4.1
3	5.4
3	5.7
3	5
3	5.45
3	7.1
3	3.85
3	5
3	5.7
3	4.92
3	4.6
3	5.6
3	4.35
3	4.4
3	8.21
3	4
3	4.9
3	7.65
3	8.42
3	9.4
3	8.6
3	10.8
3	7.1
3	10.52
3	7.6
3	7.9
3	9.01
3	7.5
3	13
3	11.75
3	7.65
3	5.88
3	5.58
3	5.28
3	9.58
3	6.62
3	10.68
3	10.26
3	8.66
3	8.5
3	5.5
3	9.899999
3	9.7
3	7.7
3	7.3
3	10.2
3	9.3
3	9.2
